chemistry,feature,fold,seed,temperature,mae,rmse,source
LFP,G4,FUDS,5,20.0,0.6458774733204631,0.8450953067833081,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,FUDS,5,25.0,0.7817529222279254,1.0254993972520805,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,FUDS,5,30.0,0.6149683963032498,0.8051957457132022,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,FUDS,5,40.0,0.6654175332634711,0.8312484224818293,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,FUDS,5,50.0,0.7960244904900733,0.9723711925584227,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,FUDS,6,-10.0,1.1088366695961225,1.452404914134844,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,FUDS,6,0.0,1.036614971201966,1.5380791825773503,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,FUDS,6,10.0,0.9675924059095384,1.4267396202536693,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,FUDS,6,20.0,0.7498285181358907,1.0453342544276352,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,FUDS,6,25.0,0.8155940481829509,1.1399774566447134,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,FUDS,6,30.0,0.6915284585868956,0.9200163654732412,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,FUDS,6,40.0,0.6493836067352721,0.8522005829201275,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,FUDS,6,50.0,0.8128317467676277,0.99732279700647,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,FUDS,7,-10.0,1.235911659956021,1.523970201495218,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,FUDS,7,0.0,0.8984215500880213,1.2760330157306654,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,FUDS,7,10.0,0.8792982670575223,1.3215853407525575,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,FUDS,7,20.0,0.7138081362599717,1.0423735846722493,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,FUDS,7,25.0,0.7692104054656362,1.169403167101268,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,FUDS,7,30.0,0.7951289975386916,1.0464605045600273,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,FUDS,7,40.0,0.784379999893154,1.0277198838209125,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,FUDS,7,50.0,0.9205586076649466,1.1702474770948,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,FUDS,8,-10.0,1.0817084442230969,1.2646177468000388,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,FUDS,8,0.0,0.8397412762227712,1.1171613740719806,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,FUDS,8,10.0,0.8895984182940506,1.068209770291647,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,FUDS,8,20.0,0.6162826588012742,0.7521641927019187,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,FUDS,8,25.0,0.6193048101329061,0.7709870985232963,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,FUDS,8,30.0,0.5265667968075453,0.7369860401739134,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,FUDS,8,40.0,0.5940434783558587,0.7970211517164806,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,FUDS,8,50.0,0.7841409182438216,1.0061130661635302,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,FUDS,9,-10.0,0.7926431081405718,0.9445813046789736,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,FUDS,9,0.0,0.8255717981999844,1.0680869572784792,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,FUDS,9,10.0,0.9070037148511914,1.2717020700086696,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,FUDS,9,20.0,0.7635904338577235,1.0555246307181374,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,FUDS,9,25.0,0.8020043259156657,1.1273572836139465,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,FUDS,9,30.0,0.7686433912016531,0.9868964412174122,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,FUDS,9,40.0,0.7252782476361584,0.9388838588150098,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,FUDS,9,50.0,0.8981430822071144,1.121855640130787,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,US06,0,-10.0,1.453077078007207,1.8412465236716775,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,US06,0,0.0,0.5232995199705875,0.655017709869579,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,US06,0,10.0,0.5955401582634252,0.7907813033107977,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,US06,0,20.0,0.8138198159109643,1.081031237838529,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,US06,0,25.0,1.1698136077012775,1.5059467920403642,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,US06,0,30.0,0.824006814571245,1.0876380269782886,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,US06,0,40.0,0.7665877152362955,0.953909164556702,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,US06,0,50.0,0.6351220232506292,0.7796904226540246,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,US06,1,-10.0,1.6605215576751895,2.058752139765998,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,US06,1,0.0,0.6006508711862916,0.7227820790046832,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,US06,1,10.0,0.4833097246651205,0.5890813467267283,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,US06,1,20.0,0.4221309169502497,0.5343880087825478,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,US06,1,25.0,0.4449980895368778,0.562867697460848,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,US06,1,30.0,0.3967023111840178,0.5034866458651744,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,US06,1,40.0,0.4069855382864201,0.4910700934749807,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,US06,1,50.0,0.3299709817812374,0.4004026782295375,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,US06,2,-10.0,1.5402872617635084,1.931243596335744,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,US06,2,0.0,0.7088448858276406,0.8637043990102946,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,US06,2,10.0,0.6096508734396703,0.7729578665076465,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,US06,2,20.0,0.7528480682464948,1.0194670166954265,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,US06,2,25.0,0.8732516294831683,1.2083232907120869,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,US06,2,30.0,0.7934135652078786,1.048054527684651,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,US06,2,40.0,0.7975556146434868,1.0572395145297953,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,US06,2,50.0,0.6719711793145817,0.8582990434791262,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,US06,3,-10.0,1.3487858716579173,1.6919320554070298,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,US06,3,0.0,0.5726778702281552,0.7408750755059966,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,US06,3,10.0,0.546657806947679,0.6974665457857245,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,US06,3,20.0,0.509068067447341,0.6468312951213534,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,US06,3,25.0,0.7129814214767164,0.9151522912435976,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,US06,3,30.0,0.5424603307639783,0.6878410874375555,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,US06,3,40.0,0.5594502409383224,0.7145962907555778,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,US06,3,50.0,0.524716125303872,0.6505429952399694,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,US06,4,-10.0,1.478741773636689,1.782620599040163,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,US06,4,0.0,0.600374980274209,0.7698347308847959,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,US06,4,10.0,0.4440645096258439,0.5752536909827519,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,US06,4,20.0,0.433104930089014,0.5347854043913017,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,US06,4,25.0,0.5106314317850136,0.6528829859203795,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,US06,4,30.0,0.3669912311373452,0.4600813599188805,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,US06,4,40.0,0.3361875360662287,0.4154401194470641,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,US06,4,50.0,0.3397892404634541,0.4210550103898055,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,US06,5,-10.0,1.3792452399647137,1.5810003697442534,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
LFP,G4,US06,5,0.0,0.4314286646875083,0.5707330833217896,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_g4_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
