feature,fold,seed,perturbation_type,level,temp,soc_band,mae,rmse,bias
T6_plain,FUDS,1,cold_start_time_since_reset,900-1800_s,25.0,35-65,2.0879536735778346,2.2269560225513074,-2.0852336485955476
T6_plain,FUDS,1,cold_start_time_since_reset,900-1800_s,25.0,<=35,2.297176906972795,2.5087919193786763,-2.297176906972795
T6_plain,FUDS,1,cold_start_time_since_reset,900-1800_s,25.0,>65,0.9531241674846342,0.9738084927815636,-0.9531241674846342
T6_plain,FUDS,1,cold_start_time_since_reset,900-1800_s,45.0,35-65,2.4592921634503604,2.619739332442539,-2.443994669298378
T6_plain,FUDS,1,cold_start_time_since_reset,900-1800_s,45.0,<=35,1.7693610005261182,2.028122132283521,-1.769144030638579
T6_plain,FUDS,1,cold_start_time_since_reset,900-1800_s,45.0,>65,0.17399465085124724,0.2058192122311251,-0.013750771688842858
T6_plain,FUDS,1,cold_start_time_since_reset,<=60_s,0.0,35-65,6.204261231028818,6.679270099430636,-6.204261231028818
T6_plain,FUDS,1,cold_start_time_since_reset,<=60_s,0.0,<=35,5.237476984918595,5.24277852731012,-5.237476984918595
T6_plain,FUDS,1,cold_start_time_since_reset,<=60_s,0.0,>65,0.3745702784229628,0.38102181378840005,0.3745702784229628
T6_plain,FUDS,1,cold_start_time_since_reset,<=60_s,25.0,35-65,5.59011840120512,5.638583198646738,-5.59011840120512
T6_plain,FUDS,1,cold_start_time_since_reset,<=60_s,25.0,<=35,9.215095733733959,9.215096661475677,-9.215095733733959
