model,precision,window_index,repeat_index,cycles,clock_hz
nmc_t6plain_us06_s2,fp32,27,12,47705841,250000000
nmc_t6plain_us06_s2,fp32,27,13,47705841,250000000
nmc_t6plain_us06_s2,fp32,27,14,47705841,250000000
nmc_t6plain_us06_s2,fp32,27,15,47705841,250000000
nmc_t6plain_us06_s2,fp32,28,0,47730061,250000000
nmc_t6plain_us06_s2,fp32,28,1,47730006,250000000
nmc_t6plain_us06_s2,fp32,28,2,47730006,250000000
nmc_t6plain_us06_s2,fp32,28,3,47730006,250000000
nmc_t6plain_us06_s2,fp32,28,4,47730006,250000000
nmc_t6plain_us06_s2,fp32,28,5,47730006,250000000
nmc_t6plain_us06_s2,fp32,28,6,47730006,250000000
nmc_t6plain_us06_s2,fp32,28,7,47730006,250000000
nmc_t6plain_us06_s2,fp32,28,8,47730006,250000000
nmc_t6plain_us06_s2,fp32,28,9,47730006,250000000
nmc_t6plain_us06_s2,fp32,28,10,47730006,250000000
nmc_t6plain_us06_s2,fp32,28,11,47730006,250000000
nmc_t6plain_us06_s2,fp32,28,12,47730006,250000000
nmc_t6plain_us06_s2,fp32,28,13,47730006,250000000
nmc_t6plain_us06_s2,fp32,28,14,47730006,250000000
nmc_t6plain_us06_s2,fp32,28,15,47730006,250000000
nmc_t6plain_us06_s2,fp32,29,0,47734263,250000000
nmc_t6plain_us06_s2,fp32,29,1,47734208,250000000
nmc_t6plain_us06_s2,fp32,29,2,47734208,250000000
nmc_t6plain_us06_s2,fp32,29,3,47734208,250000000
nmc_t6plain_us06_s2,fp32,29,4,47734208,250000000
nmc_t6plain_us06_s2,fp32,29,5,47734208,250000000
nmc_t6plain_us06_s2,fp32,29,6,47734208,250000000
nmc_t6plain_us06_s2,fp32,29,7,47734208,250000000
nmc_t6plain_us06_s2,fp32,29,8,47734208,250000000
nmc_t6plain_us06_s2,fp32,29,9,47734208,250000000
nmc_t6plain_us06_s2,fp32,29,10,47734208,250000000
nmc_t6plain_us06_s2,fp32,29,11,47734208,250000000
nmc_t6plain_us06_s2,fp32,29,12,47734208,250000000
nmc_t6plain_us06_s2,fp32,29,13,47734208,250000000
nmc_t6plain_us06_s2,fp32,29,14,47734208,250000000
nmc_t6plain_us06_s2,fp32,29,15,47734208,250000000
nmc_t6plain_us06_s2,fp32,30,0,47723869,250000000
nmc_t6plain_us06_s2,fp32,30,1,47723844,250000000
nmc_t6plain_us06_s2,fp32,30,2,47723844,250000000
nmc_t6plain_us06_s2,fp32,30,3,47723844,250000000
nmc_t6plain_us06_s2,fp32,30,4,47723844,250000000
nmc_t6plain_us06_s2,fp32,30,5,47723844,250000000
nmc_t6plain_us06_s2,fp32,30,6,47723844,250000000
nmc_t6plain_us06_s2,fp32,30,7,47723844,250000000
nmc_t6plain_us06_s2,fp32,30,8,47723844,250000000
nmc_t6plain_us06_s2,fp32,30,9,47723844,250000000
nmc_t6plain_us06_s2,fp32,30,10,47723844,250000000
nmc_t6plain_us06_s2,fp32,30,11,47723844,250000000
nmc_t6plain_us06_s2,fp32,30,12,47723844,250000000
nmc_t6plain_us06_s2,fp32,30,13,47723844,250000000
nmc_t6plain_us06_s2,fp32,30,14,47723844,250000000
nmc_t6plain_us06_s2,fp32,30,15,47723844,250000000
nmc_t6plain_us06_s2,fp32,31,0,47710989,250000000
nmc_t6plain_us06_s2,fp32,31,1,47710964,250000000
nmc_t6plain_us06_s2,fp32,31,2,47710964,250000000
nmc_t6plain_us06_s2,fp32,31,3,47710964,250000000
nmc_t6plain_us06_s2,fp32,31,4,47710964,250000000
nmc_t6plain_us06_s2,fp32,31,5,47710964,250000000
nmc_t6plain_us06_s2,fp32,31,6,47710964,250000000
nmc_t6plain_us06_s2,fp32,31,7,47710964,250000000
nmc_t6plain_us06_s2,fp32,31,8,47710964,250000000
nmc_t6plain_us06_s2,fp32,31,9,47710964,250000000
nmc_t6plain_us06_s2,fp32,31,10,47710964,250000000
nmc_t6plain_us06_s2,fp32,31,11,47710964,250000000
nmc_t6plain_us06_s2,fp32,31,12,47710964,250000000
nmc_t6plain_us06_s2,fp32,31,13,47710964,250000000
nmc_t6plain_us06_s2,fp32,31,14,47710964,250000000
nmc_t6plain_us06_s2,fp32,31,15,47710964,250000000
nmc_t6plain_us06_s2,fp32,32,0,47689494,250000000
nmc_t6plain_us06_s2,fp32,32,1,47689439,250000000
nmc_t6plain_us06_s2,fp32,32,2,47689439,250000000
nmc_t6plain_us06_s2,fp32,32,3,47689439,250000000
nmc_t6plain_us06_s2,fp32,32,4,47689439,250000000
nmc_t6plain_us06_s2,fp32,32,5,47689439,250000000
nmc_t6plain_us06_s2,fp32,32,6,47689439,250000000
nmc_t6plain_us06_s2,fp32,32,7,47689439,250000000
nmc_t6plain_us06_s2,fp32,32,8,47689439,250000000
nmc_t6plain_us06_s2,fp32,32,9,47689439,250000000
nmc_t6plain_us06_s2,fp32,32,10,47689439,250000000
nmc_t6plain_us06_s2,fp32,32,11,47689439,250000000
nmc_t6plain_us06_s2,fp32,32,12,47689439,250000000
nmc_t6plain_us06_s2,fp32,32,13,47689439,250000000
nmc_t6plain_us06_s2,fp32,32,14,47689439,250000000
nmc_t6plain_us06_s2,fp32,32,15,47689439,250000000
nmc_t6plain_us06_s2,fp32,33,0,47680352,250000000
nmc_t6plain_us06_s2,fp32,33,1,47680297,250000000
nmc_t6plain_us06_s2,fp32,33,2,47680297,250000000
nmc_t6plain_us06_s2,fp32,33,3,47680297,250000000
nmc_t6plain_us06_s2,fp32,33,4,47680297,250000000
nmc_t6plain_us06_s2,fp32,33,5,47680297,250000000
nmc_t6plain_us06_s2,fp32,33,6,47680297,250000000
nmc_t6plain_us06_s2,fp32,33,7,47680297,250000000
nmc_t6plain_us06_s2,fp32,33,8,47680297,250000000
nmc_t6plain_us06_s2,fp32,33,9,47680297,250000000
nmc_t6plain_us06_s2,fp32,33,10,47680297,250000000
nmc_t6plain_us06_s2,fp32,33,11,47680297,250000000
nmc_t6plain_us06_s2,fp32,33,12,47680297,250000000
nmc_t6plain_us06_s2,fp32,33,13,47680297,250000000
nmc_t6plain_us06_s2,fp32,33,14,47680297,250000000
nmc_t6plain_us06_s2,fp32,33,15,47680297,250000000
nmc_t6plain_us06_s2,fp32,34,0,47697823,250000000
nmc_t6plain_us06_s2,fp32,34,1,47697768,250000000
nmc_t6plain_us06_s2,fp32,34,2,47697768,250000000
nmc_t6plain_us06_s2,fp32,34,3,47697768,250000000
nmc_t6plain_us06_s2,fp32,34,4,47697768,250000000
nmc_t6plain_us06_s2,fp32,34,5,47697768,250000000
nmc_t6plain_us06_s2,fp32,34,6,47697768,250000000
nmc_t6plain_us06_s2,fp32,34,7,47697768,250000000
nmc_t6plain_us06_s2,fp32,34,8,47697768,250000000
nmc_t6plain_us06_s2,fp32,34,9,47697768,250000000
nmc_t6plain_us06_s2,fp32,34,10,47697768,250000000
nmc_t6plain_us06_s2,fp32,34,11,47697768,250000000
nmc_t6plain_us06_s2,fp32,34,12,47697768,250000000
nmc_t6plain_us06_s2,fp32,34,13,47697768,250000000
nmc_t6plain_us06_s2,fp32,34,14,47697768,250000000
nmc_t6plain_us06_s2,fp32,34,15,47697768,250000000
nmc_t6plain_us06_s2,fp32,35,0,47684370,250000000
nmc_t6plain_us06_s2,fp32,35,1,47684315,250000000
nmc_t6plain_us06_s2,fp32,35,2,47684315,250000000
nmc_t6plain_us06_s2,fp32,35,3,47684315,250000000
nmc_t6plain_us06_s2,fp32,35,4,47684315,250000000
nmc_t6plain_us06_s2,fp32,35,5,47684315,250000000
nmc_t6plain_us06_s2,fp32,35,6,47684315,250000000
nmc_t6plain_us06_s2,fp32,35,7,47684315,250000000
nmc_t6plain_us06_s2,fp32,35,8,47684315,250000000
nmc_t6plain_us06_s2,fp32,35,9,47684315,250000000
nmc_t6plain_us06_s2,fp32,35,10,47684315,250000000
nmc_t6plain_us06_s2,fp32,35,11,47684315,250000000
nmc_t6plain_us06_s2,fp32,35,12,47684315,250000000
nmc_t6plain_us06_s2,fp32,35,13,47684315,250000000
nmc_t6plain_us06_s2,fp32,35,14,47684315,250000000
nmc_t6plain_us06_s2,fp32,35,15,47684315,250000000
nmc_t6plain_us06_s2,fp32,36,0,47672639,250000000
nmc_t6plain_us06_s2,fp32,36,1,47672584,250000000
nmc_t6plain_us06_s2,fp32,36,2,47672584,250000000
nmc_t6plain_us06_s2,fp32,36,3,47672584,250000000
nmc_t6plain_us06_s2,fp32,36,4,47672584,250000000
nmc_t6plain_us06_s2,fp32,36,5,47672584,250000000
nmc_t6plain_us06_s2,fp32,36,6,47672584,250000000
nmc_t6plain_us06_s2,fp32,36,7,47672584,250000000
nmc_t6plain_us06_s2,fp32,36,8,47672584,250000000
nmc_t6plain_us06_s2,fp32,36,9,47672584,250000000
nmc_t6plain_us06_s2,fp32,36,10,47672584,250000000
nmc_t6plain_us06_s2,fp32,36,11,47672584,250000000
nmc_t6plain_us06_s2,fp32,36,12,47672584,250000000
nmc_t6plain_us06_s2,fp32,36,13,47672584,250000000
nmc_t6plain_us06_s2,fp32,36,14,47672584,250000000
nmc_t6plain_us06_s2,fp32,36,15,47672584,250000000
nmc_t6plain_us06_s2,fp32,37,0,47677635,250000000
nmc_t6plain_us06_s2,fp32,37,1,47677580,250000000
nmc_t6plain_us06_s2,fp32,37,2,47677580,250000000
nmc_t6plain_us06_s2,fp32,37,3,47677580,250000000
nmc_t6plain_us06_s2,fp32,37,4,47677580,250000000
nmc_t6plain_us06_s2,fp32,37,5,47677580,250000000
nmc_t6plain_us06_s2,fp32,37,6,47677580,250000000
nmc_t6plain_us06_s2,fp32,37,7,47677580,250000000
nmc_t6plain_us06_s2,fp32,37,8,47677580,250000000
nmc_t6plain_us06_s2,fp32,37,9,47677580,250000000
nmc_t6plain_us06_s2,fp32,37,10,47677580,250000000
nmc_t6plain_us06_s2,fp32,37,11,47677580,250000000
nmc_t6plain_us06_s2,fp32,37,12,47677580,250000000
nmc_t6plain_us06_s2,fp32,37,13,47677580,250000000
nmc_t6plain_us06_s2,fp32,37,14,47677580,250000000
nmc_t6plain_us06_s2,fp32,37,15,47677580,250000000
nmc_t6plain_us06_s2,fp32,38,0,47679906,250000000
nmc_t6plain_us06_s2,fp32,38,1,47679858,250000000
nmc_t6plain_us06_s2,fp32,38,2,47679858,250000000
nmc_t6plain_us06_s2,fp32,38,3,47679858,250000000
nmc_t6plain_us06_s2,fp32,38,4,47679858,250000000
nmc_t6plain_us06_s2,fp32,38,5,47679858,250000000
nmc_t6plain_us06_s2,fp32,38,6,47679858,250000000
nmc_t6plain_us06_s2,fp32,38,7,47679858,250000000
nmc_t6plain_us06_s2,fp32,38,8,47679858,250000000
nmc_t6plain_us06_s2,fp32,38,9,47679858,250000000
nmc_t6plain_us06_s2,fp32,38,10,47679858,250000000
nmc_t6plain_us06_s2,fp32,38,11,47679858,250000000
nmc_t6plain_us06_s2,fp32,38,12,47679858,250000000
nmc_t6plain_us06_s2,fp32,38,13,47679858,250000000
nmc_t6plain_us06_s2,fp32,38,14,47679858,250000000
nmc_t6plain_us06_s2,fp32,38,15,47679858,250000000
nmc_t6plain_us06_s2,fp32,39,0,47673758,250000000
nmc_t6plain_us06_s2,fp32,39,1,47673710,250000000
nmc_t6plain_us06_s2,fp32,39,2,47673710,250000000
nmc_t6plain_us06_s2,fp32,39,3,47673710,250000000
nmc_t6plain_us06_s2,fp32,39,4,47673710,250000000
nmc_t6plain_us06_s2,fp32,39,5,47673710,250000000
nmc_t6plain_us06_s2,fp32,39,6,47673710,250000000
nmc_t6plain_us06_s2,fp32,39,7,47673710,250000000
nmc_t6plain_us06_s2,fp32,39,8,47673710,250000000
nmc_t6plain_us06_s2,fp32,39,9,47673710,250000000
nmc_t6plain_us06_s2,fp32,39,10,47673710,250000000
nmc_t6plain_us06_s2,fp32,39,11,47673710,250000000
nmc_t6plain_us06_s2,fp32,39,12,47673710,250000000
nmc_t6plain_us06_s2,fp32,39,13,47673710,250000000
nmc_t6plain_us06_s2,fp32,39,14,47673710,250000000
nmc_t6plain_us06_s2,fp32,39,15,47673710,250000000
nmc_t6plain_us06_s2,fp32,40,0,47656091,250000000
nmc_t6plain_us06_s2,fp32,40,1,47656043,250000000
nmc_t6plain_us06_s2,fp32,40,2,47656043,250000000
nmc_t6plain_us06_s2,fp32,40,3,47656043,250000000
nmc_t6plain_us06_s2,fp32,40,4,47656043,250000000
nmc_t6plain_us06_s2,fp32,40,5,47656043,250000000
nmc_t6plain_us06_s2,fp32,40,6,47656043,250000000
nmc_t6plain_us06_s2,fp32,40,7,47656043,250000000
nmc_t6plain_us06_s2,fp32,40,8,47656043,250000000
nmc_t6plain_us06_s2,fp32,40,9,47656043,250000000
nmc_t6plain_us06_s2,fp32,40,10,47656043,250000000
nmc_t6plain_us06_s2,fp32,40,11,47656043,250000000
nmc_t6plain_us06_s2,fp32,40,12,47656043,250000000
nmc_t6plain_us06_s2,fp32,40,13,47656043,250000000
nmc_t6plain_us06_s2,fp32,40,14,47656043,250000000
nmc_t6plain_us06_s2,fp32,40,15,47656043,250000000
nmc_t6plain_us06_s2,fp32,41,0,47649403,250000000
nmc_t6plain_us06_s2,fp32,41,1,47649355,250000000
nmc_t6plain_us06_s2,fp32,41,2,47649355,250000000
nmc_t6plain_us06_s2,fp32,41,3,47649355,250000000
nmc_t6plain_us06_s2,fp32,41,4,47649355,250000000
nmc_t6plain_us06_s2,fp32,41,5,47649355,250000000
nmc_t6plain_us06_s2,fp32,41,6,47649355,250000000
nmc_t6plain_us06_s2,fp32,41,7,47649355,250000000
nmc_t6plain_us06_s2,fp32,41,8,47649355,250000000
nmc_t6plain_us06_s2,fp32,41,9,47649355,250000000
nmc_t6plain_us06_s2,fp32,41,10,47649355,250000000
nmc_t6plain_us06_s2,fp32,41,11,47649355,250000000
nmc_t6plain_us06_s2,fp32,41,12,47649355,250000000
nmc_t6plain_us06_s2,fp32,41,13,47649355,250000000
nmc_t6plain_us06_s2,fp32,41,14,47649355,250000000
nmc_t6plain_us06_s2,fp32,41,15,47649355,250000000
nmc_t6plain_us06_s2,fp32,42,0,47537139,250000000
nmc_t6plain_us06_s2,fp32,42,1,47537091,250000000
nmc_t6plain_us06_s2,fp32,42,2,47537091,250000000
nmc_t6plain_us06_s2,fp32,42,3,47537091,250000000
nmc_t6plain_us06_s2,fp32,42,4,47537091,250000000
nmc_t6plain_us06_s2,fp32,42,5,47537091,250000000
nmc_t6plain_us06_s2,fp32,42,6,47537091,250000000
nmc_t6plain_us06_s2,fp32,42,7,47537091,250000000
nmc_t6plain_us06_s2,fp32,42,8,47537091,250000000
nmc_t6plain_us06_s2,fp32,42,9,47537091,250000000
nmc_t6plain_us06_s2,fp32,42,10,47537091,250000000
nmc_t6plain_us06_s2,fp32,42,11,47537091,250000000
nmc_t6plain_us06_s2,fp32,42,12,47537091,250000000
nmc_t6plain_us06_s2,fp32,42,13,47537091,250000000
nmc_t6plain_us06_s2,fp32,42,14,47537091,250000000
nmc_t6plain_us06_s2,fp32,42,15,47537091,250000000
nmc_t6plain_us06_s2,fp32,43,0,47590698,250000000
nmc_t6plain_us06_s2,fp32,43,1,47590650,250000000
nmc_t6plain_us06_s2,fp32,43,2,47590650,250000000
nmc_t6plain_us06_s2,fp32,43,3,47590650,250000000
nmc_t6plain_us06_s2,fp32,43,4,47590650,250000000
nmc_t6plain_us06_s2,fp32,43,5,47590650,250000000
nmc_t6plain_us06_s2,fp32,43,6,47590650,250000000
nmc_t6plain_us06_s2,fp32,43,7,47590650,250000000
nmc_t6plain_us06_s2,fp32,43,8,47590650,250000000
nmc_t6plain_us06_s2,fp32,43,9,47590650,250000000
nmc_t6plain_us06_s2,fp32,43,10,47590650,250000000
nmc_t6plain_us06_s2,fp32,43,11,47590650,250000000
nmc_t6plain_us06_s2,fp32,43,12,47590650,250000000
nmc_t6plain_us06_s2,fp32,43,13,47590650,250000000
nmc_t6plain_us06_s2,fp32,43,14,47590650,250000000
nmc_t6plain_us06_s2,fp32,43,15,47590650,250000000
nmc_t6plain_us06_s2,fp32,44,0,47613330,250000000
nmc_t6plain_us06_s2,fp32,44,1,47613282,250000000
nmc_t6plain_us06_s2,fp32,44,2,47613282,250000000
nmc_t6plain_us06_s2,fp32,44,3,47613282,250000000
nmc_t6plain_us06_s2,fp32,44,4,47613282,250000000
nmc_t6plain_us06_s2,fp32,44,5,47613282,250000000
nmc_t6plain_us06_s2,fp32,44,6,47613282,250000000
nmc_t6plain_us06_s2,fp32,44,7,47613282,250000000
nmc_t6plain_us06_s2,fp32,44,8,47613282,250000000
nmc_t6plain_us06_s2,fp32,44,9,47613282,250000000
nmc_t6plain_us06_s2,fp32,44,10,47613282,250000000
nmc_t6plain_us06_s2,fp32,44,11,47613282,250000000
nmc_t6plain_us06_s2,fp32,44,12,47613282,250000000
nmc_t6plain_us06_s2,fp32,44,13,47613282,250000000
nmc_t6plain_us06_s2,fp32,44,14,47613282,250000000
nmc_t6plain_us06_s2,fp32,44,15,47613282,250000000
nmc_t6plain_us06_s2,fp32,45,0,47631342,250000000
nmc_t6plain_us06_s2,fp32,45,1,47631294,250000000
nmc_t6plain_us06_s2,fp32,45,2,47631294,250000000
nmc_t6plain_us06_s2,fp32,45,3,47631294,250000000
nmc_t6plain_us06_s2,fp32,45,4,47631294,250000000
nmc_t6plain_us06_s2,fp32,45,5,47631294,250000000
nmc_t6plain_us06_s2,fp32,45,6,47631294,250000000
nmc_t6plain_us06_s2,fp32,45,7,47631294,250000000
nmc_t6plain_us06_s2,fp32,45,8,47631294,250000000
nmc_t6plain_us06_s2,fp32,45,9,47631294,250000000
nmc_t6plain_us06_s2,fp32,45,10,47631294,250000000
nmc_t6plain_us06_s2,fp32,45,11,47631294,250000000
nmc_t6plain_us06_s2,fp32,45,12,47631294,250000000
nmc_t6plain_us06_s2,fp32,45,13,47631294,250000000
nmc_t6plain_us06_s2,fp32,45,14,47631294,250000000
nmc_t6plain_us06_s2,fp32,45,15,47631294,250000000
nmc_t6plain_us06_s2,fp32,46,0,47647829,250000000
nmc_t6plain_us06_s2,fp32,46,1,47647774,250000000
nmc_t6plain_us06_s2,fp32,46,2,47647774,250000000
nmc_t6plain_us06_s2,fp32,46,3,47647774,250000000
nmc_t6plain_us06_s2,fp32,46,4,47647774,250000000
nmc_t6plain_us06_s2,fp32,46,5,47647774,250000000
nmc_t6plain_us06_s2,fp32,46,6,47647774,250000000
nmc_t6plain_us06_s2,fp32,46,7,47647774,250000000
nmc_t6plain_us06_s2,fp32,46,8,47647774,250000000
nmc_t6plain_us06_s2,fp32,46,9,47647774,250000000
nmc_t6plain_us06_s2,fp32,46,10,47647774,250000000
nmc_t6plain_us06_s2,fp32,46,11,47647774,250000000
nmc_t6plain_us06_s2,fp32,46,12,47647774,250000000
nmc_t6plain_us06_s2,fp32,46,13,47647774,250000000
nmc_t6plain_us06_s2,fp32,46,14,47647774,250000000
nmc_t6plain_us06_s2,fp32,46,15,47647774,250000000
nmc_t6plain_us06_s2,fp32,47,0,47668851,250000000
nmc_t6plain_us06_s2,fp32,47,1,47668796,250000000
nmc_t6plain_us06_s2,fp32,47,2,47668796,250000000
nmc_t6plain_us06_s2,fp32,47,3,47668796,250000000
nmc_t6plain_us06_s2,fp32,47,4,47668796,250000000
nmc_t6plain_us06_s2,fp32,47,5,47668796,250000000
nmc_t6plain_us06_s2,fp32,47,6,47668796,250000000
nmc_t6plain_us06_s2,fp32,47,7,47668796,250000000
nmc_t6plain_us06_s2,fp32,47,8,47668796,250000000
nmc_t6plain_us06_s2,fp32,47,9,47668796,250000000
nmc_t6plain_us06_s2,fp32,47,10,47668796,250000000
nmc_t6plain_us06_s2,fp32,47,11,47668796,250000000
nmc_t6plain_us06_s2,fp32,47,12,47668796,250000000
nmc_t6plain_us06_s2,fp32,47,13,47668796,250000000
nmc_t6plain_us06_s2,fp32,47,14,47668796,250000000
nmc_t6plain_us06_s2,fp32,47,15,47668796,250000000
nmc_t6plain_us06_s2,fp32,48,0,47686923,250000000
nmc_t6plain_us06_s2,fp32,48,1,47686868,250000000
nmc_t6plain_us06_s2,fp32,48,2,47686868,250000000
nmc_t6plain_us06_s2,fp32,48,3,47686868,250000000
nmc_t6plain_us06_s2,fp32,48,4,47686868,250000000
nmc_t6plain_us06_s2,fp32,48,5,47686868,250000000
nmc_t6plain_us06_s2,fp32,48,6,47686868,250000000
nmc_t6plain_us06_s2,fp32,48,7,47686868,250000000
nmc_t6plain_us06_s2,fp32,48,8,47686868,250000000
nmc_t6plain_us06_s2,fp32,48,9,47686868,250000000
nmc_t6plain_us06_s2,fp32,48,10,47686868,250000000
nmc_t6plain_us06_s2,fp32,48,11,47686868,250000000
nmc_t6plain_us06_s2,fp32,48,12,47686868,250000000
nmc_t6plain_us06_s2,fp32,48,13,47686868,250000000
nmc_t6plain_us06_s2,fp32,48,14,47686868,250000000
nmc_t6plain_us06_s2,fp32,48,15,47686868,250000000
nmc_t6plain_us06_s2,fp32,49,0,47695855,250000000
nmc_t6plain_us06_s2,fp32,49,1,47695800,250000000
nmc_t6plain_us06_s2,fp32,49,2,47695800,250000000
nmc_t6plain_us06_s2,fp32,49,3,47695800,250000000
nmc_t6plain_us06_s2,fp32,49,4,47695800,250000000
nmc_t6plain_us06_s2,fp32,49,5,47695800,250000000
nmc_t6plain_us06_s2,fp32,49,6,47695800,250000000
nmc_t6plain_us06_s2,fp32,49,7,47695800,250000000
nmc_t6plain_us06_s2,fp32,49,8,47695800,250000000
nmc_t6plain_us06_s2,fp32,49,9,47695800,250000000
nmc_t6plain_us06_s2,fp32,49,10,47695800,250000000
nmc_t6plain_us06_s2,fp32,49,11,47695800,250000000
nmc_t6plain_us06_s2,fp32,49,12,47695800,250000000
nmc_t6plain_us06_s2,fp32,49,13,47695800,250000000
nmc_t6plain_us06_s2,fp32,49,14,47695800,250000000
nmc_t6plain_us06_s2,fp32,49,15,47695800,250000000
nmc_t6plain_us06_s2,fp32,50,0,47702146,250000000
nmc_t6plain_us06_s2,fp32,50,1,47702121,250000000
nmc_t6plain_us06_s2,fp32,50,2,47702121,250000000
nmc_t6plain_us06_s2,fp32,50,3,47702121,250000000
nmc_t6plain_us06_s2,fp32,50,4,47702121,250000000
nmc_t6plain_us06_s2,fp32,50,5,47702121,250000000
nmc_t6plain_us06_s2,fp32,50,6,47702121,250000000
nmc_t6plain_us06_s2,fp32,50,7,47702121,250000000
nmc_t6plain_us06_s2,fp32,50,8,47702121,250000000
nmc_t6plain_us06_s2,fp32,50,9,47702121,250000000
nmc_t6plain_us06_s2,fp32,50,10,47702121,250000000
nmc_t6plain_us06_s2,fp32,50,11,47702121,250000000
nmc_t6plain_us06_s2,fp32,50,12,47702121,250000000
nmc_t6plain_us06_s2,fp32,50,13,47702121,250000000
nmc_t6plain_us06_s2,fp32,50,14,47702121,250000000
nmc_t6plain_us06_s2,fp32,50,15,47702121,250000000
nmc_t6plain_us06_s2,fp32,51,0,47687683,250000000
nmc_t6plain_us06_s2,fp32,51,1,47687658,250000000
nmc_t6plain_us06_s2,fp32,51,2,47687658,250000000
nmc_t6plain_us06_s2,fp32,51,3,47687658,250000000
nmc_t6plain_us06_s2,fp32,51,4,47687658,250000000
nmc_t6plain_us06_s2,fp32,51,5,47687658,250000000
nmc_t6plain_us06_s2,fp32,51,6,47687658,250000000
nmc_t6plain_us06_s2,fp32,51,7,47687658,250000000
nmc_t6plain_us06_s2,fp32,51,8,47687658,250000000
nmc_t6plain_us06_s2,fp32,51,9,47687658,250000000
nmc_t6plain_us06_s2,fp32,51,10,47687658,250000000
nmc_t6plain_us06_s2,fp32,51,11,47687658,250000000
nmc_t6plain_us06_s2,fp32,51,12,47687658,250000000
nmc_t6plain_us06_s2,fp32,51,13,47687658,250000000
nmc_t6plain_us06_s2,fp32,51,14,47687658,250000000
nmc_t6plain_us06_s2,fp32,51,15,47687658,250000000
nmc_t6plain_us06_s2,fp32,52,0,47658874,250000000
nmc_t6plain_us06_s2,fp32,52,1,47658849,250000000
nmc_t6plain_us06_s2,fp32,52,2,47658849,250000000
nmc_t6plain_us06_s2,fp32,52,3,47658849,250000000
nmc_t6plain_us06_s2,fp32,52,4,47658849,250000000
nmc_t6plain_us06_s2,fp32,52,5,47658849,250000000
nmc_t6plain_us06_s2,fp32,52,6,47658849,250000000
nmc_t6plain_us06_s2,fp32,52,7,47658849,250000000
nmc_t6plain_us06_s2,fp32,52,8,47658849,250000000
nmc_t6plain_us06_s2,fp32,52,9,47658849,250000000
nmc_t6plain_us06_s2,fp32,52,10,47658849,250000000
nmc_t6plain_us06_s2,fp32,52,11,47658849,250000000
nmc_t6plain_us06_s2,fp32,52,12,47658849,250000000
nmc_t6plain_us06_s2,fp32,52,13,47658849,250000000
nmc_t6plain_us06_s2,fp32,52,14,47658849,250000000
nmc_t6plain_us06_s2,fp32,52,15,47658849,250000000
nmc_t6plain_us06_s2,fp32,53,0,47649545,250000000
nmc_t6plain_us06_s2,fp32,53,1,47649490,250000000
nmc_t6plain_us06_s2,fp32,53,2,47649490,250000000
nmc_t6plain_us06_s2,fp32,53,3,47649490,250000000
nmc_t6plain_us06_s2,fp32,53,4,47649490,250000000
nmc_t6plain_us06_s2,fp32,53,5,47649490,250000000
nmc_t6plain_us06_s2,fp32,53,6,47649490,250000000
nmc_t6plain_us06_s2,fp32,53,7,47649490,250000000
nmc_t6plain_us06_s2,fp32,53,8,47649490,250000000
nmc_t6plain_us06_s2,fp32,53,9,47649490,250000000
nmc_t6plain_us06_s2,fp32,53,10,47649490,250000000
nmc_t6plain_us06_s2,fp32,53,11,47649490,250000000
nmc_t6plain_us06_s2,fp32,53,12,47649490,250000000
nmc_t6plain_us06_s2,fp32,53,13,47649490,250000000
nmc_t6plain_us06_s2,fp32,53,14,47649490,250000000
nmc_t6plain_us06_s2,fp32,53,15,47649490,250000000
nmc_t6plain_us06_s2,fp32,54,0,47628535,250000000
nmc_t6plain_us06_s2,fp32,54,1,47628480,250000000
nmc_t6plain_us06_s2,fp32,54,2,47628480,250000000
nmc_t6plain_us06_s2,fp32,54,3,47628480,250000000
nmc_t6plain_us06_s2,fp32,54,4,47628480,250000000
nmc_t6plain_us06_s2,fp32,54,5,47628480,250000000
nmc_t6plain_us06_s2,fp32,54,6,47628480,250000000
nmc_t6plain_us06_s2,fp32,54,7,47628480,250000000
nmc_t6plain_us06_s2,fp32,54,8,47628480,250000000
nmc_t6plain_us06_s2,fp32,54,9,47628480,250000000
nmc_t6plain_us06_s2,fp32,54,10,47628480,250000000
nmc_t6plain_us06_s2,fp32,54,11,47628480,250000000
nmc_t6plain_us06_s2,fp32,54,12,47628480,250000000
nmc_t6plain_us06_s2,fp32,54,13,47628480,250000000
nmc_t6plain_us06_s2,fp32,54,14,47628480,250000000
nmc_t6plain_us06_s2,fp32,54,15,47628480,250000000
nmc_t6plain_us06_s2,fp32,55,0,47617411,250000000
nmc_t6plain_us06_s2,fp32,55,1,47617356,250000000
nmc_t6plain_us06_s2,fp32,55,2,47617356,250000000
nmc_t6plain_us06_s2,fp32,55,3,47617356,250000000
nmc_t6plain_us06_s2,fp32,55,4,47617356,250000000
nmc_t6plain_us06_s2,fp32,55,5,47617356,250000000
nmc_t6plain_us06_s2,fp32,55,6,47617356,250000000
nmc_t6plain_us06_s2,fp32,55,7,47617356,250000000
nmc_t6plain_us06_s2,fp32,55,8,47617356,250000000
nmc_t6plain_us06_s2,fp32,55,9,47617356,250000000
nmc_t6plain_us06_s2,fp32,55,10,47617356,250000000
nmc_t6plain_us06_s2,fp32,55,11,47617356,250000000
nmc_t6plain_us06_s2,fp32,55,12,47617356,250000000
nmc_t6plain_us06_s2,fp32,55,13,47617356,250000000
